num_player,num_level_players,total_player_hp,avg_player_ac,total_player_atk,num_enemy,total_enemy_hp,avg_enemy_ac,total_enemy_atk,player_victory
4,5,0,16.0,36,7,429.5,16.714285714285715,43,0
5,11,357,19.0,75,4,0.0,15.5,26,1
3,14,0,21.0,54,8,115.0,14.5,43,0
8,8,190,18.0,96,10,0.0,14.4,65,1
6,15,719,21.0,114,6,0.0,13.166666666666666,41,1
8,13,912,20.0,136,1,0.0,17.0,8,1
5,1,0,14.0,25,9,551.0,16.444444444444443,55,0
3,6,102,17.0,30,2,0.0,16.5,11,1
6,8,411,18.0,72,2,0.0,12.5,17,1
6,1,0,14.0,30,5,274.0,13.6,31,0
5,3,0,15.0,35,9,570.5,14.444444444444445,67,0
5,5,250,16.0,45,1,0.0,20.0,5,1
5,2,0,15.0,30,5,213.0,14.6,25,0
3,3,0,15.0,21,9,496.0,14.666666666666666,44,0
4,12,360,20.0,64,2,0.0,18.5,18,1
7,12,538,20.0,112,7,0.0,14.142857142857142,44,1
7,4,294,16.0,56,1,0.0,19.0,4,1
7,6,139,17.0,70,8,0.0,14.625,52,1
7,5,0,16.0,63,10,562.0,13.9,68,0
7,3,0,15.0,49,7,341.0,15.571428571428571,47,0
6,9,164,18.0,78,9,0.0,12.444444444444445,57,1
5,9,50,18.0,65,10,0.0,15.7,83,1
8,15,973,21.0,152,7,0.0,12.571428571428571,43,1
7,13,511,20.0,119,10,0.0,16.3,61,1
5,6,0,17.0,50,10,649.0,16.3,79,0
3,4,0,16.0,24,9,656.0,15.666666666666666,56,0
4,12,0,20.0,64,8,170.0,15.625,47,0
4,11,387,19.0,60,3,0.0,15.333333333333334,12,1
3,9,0,18.0,39,10,426.5,15.8,68,0
8,9,512,18.0,104,6,0.0,12.666666666666666,41,1
3,1,0,14.0,15,4,247.0,10.75,23,0
4,4,168,16.0,32,1,0.0,15.0,5,1
7,10,526,19.0,98,7,0.0,15.0,53,1
6,7,293,17.0,66,4,0.0,16.25,33,1
3,12,0,20.0,48,8,296.0,15.125,36,0
8,3,0,15.0,56,9,462.0,14.444444444444445,57,0
3,16,181,22.0,60,9,0.0,14.777777777777779,51,1
5,1,0,14.0,25,4,119.5,16.25,28,0
3,6,0,17.0,30,6,425.0,15.333333333333334,28,0
8,9,604,18.0,104,3,0.0,12.333333333333334,26,1
7,15,910,21.0,133,3,0.0,11.333333333333334,16,1
6,3,0,15.0,42,9,718.0,16.11111111111111,57,0
4,4,0,16.0,32,7,337.0,15.571428571428571,43,0
6,8,164,18.0,72,6,0.0,13.666666666666666,44,1
6,5,0,16.0,54,9,399.5,15.88888888888889,70,0
4,3,0,15.0,28,8,423.0,14.625,43,0
7,3,224,15.0,49,2,0.0,12.0,14,1
6,12,616,20.0,96,3,0.0,12.666666666666666,18,1
5,14,520,21.0,90,7,0.0,12.571428571428571,44,1
3,3,0,15.0,21,9,623.0,17.77777777777778,48,0
5,11,420,19.0,75,3,0.0,11.0,19,1
6,15,780,21.0,114,1,0.0,11.0,6,1
7,7,462,17.0,77,1,0.0,13.0,7,1
6,13,684,20.0,102,3,0.0,14.333333333333334,19,1
7,9,434,18.0,91,5,0.0,18.0,29,1
6,4,0,16.0,48,5,257.0,12.6,23,0
7,6,406,17.0,70,3,0.0,14.333333333333334,15,1
8,5,0,16.0,72,10,549.0,14.1,55,0
8,7,247,17.0,88,8,0.0,14.25,50,1
7,1,0,14.0,35,2,68.5,16.0,14,0
6,13,684,20.0,102,4,0.0,15.5,23,1
3,10,270,19.0,42,1,0.0,11.0,9,1
8,10,655,19.0,112,4,0.0,14.75,25,1
6,1,0,14.0,30,8,613.5,14.75,45,0
5,3,0,15.0,35,9,468.0,14.11111111111111,66,0
3,16,414,22.0,60,2,0.0,14.0,9,1
8,2,0,15.0,48,6,373.0,17.833333333333332,40,0
7,7,462,17.0,77,1,0.0,13.0,4,1
6,10,80,19.0,84,10,0.0,16.6,65,1
4,15,446,21.0,76,3,0.0,14.666666666666666,17,1
4,2,0,15.0,24,9,442.0,15.11111111111111,49,0
4,2,0,15.0,24,6,348.0,14.5,42,0
3,7,0,17.0,33,8,354.0,16.25,51,0
5,15,113,21.0,95,10,0.0,14.5,77,1
7,3,193,15.0,49,2,0.0,18.0,9,1
3,3,0,15.0,21,7,323.5,14.857142857142858,50,0
8,11,700,19.0,120,5,0.0,16.0,39,1
5,13,284,20.0,85,9,0.0,16.88888888888889,72,1
3,13,60,20.0,51,7,0.0,14.857142857142858,50,1
5,4,0,16.0,40,9,394.0,15.333333333333334,65,0
7,14,703,21.0,126,8,0.0,14.5,60,1
7,4,141,16.0,56,5,0.0,14.4,30,1
7,4,0,16.0,56,8,572.0,15.875,50,0
4,6,150,17.0,40,4,0.0,16.75,28,1
7,12,528,20.0,112,10,0.0,15.3,64,1
4,12,424,20.0,64,2,0.0,18.5,19,1
4,8,131,18.0,48,6,0.0,12.333333333333334,38,1
8,6,426,17.0,80,1,0.0,11.0,9,1
6,15,614,21.0,114,9,0.0,15.0,66,1
7,15,616,21.0,133,8,0.0,14.0,61,1
5,8,370,18.0,60,1,0.0,17.0,3,1
8,6,419,17.0,80,3,0.0,16.666666666666668,23,1
6,14,732,21.0,108,2,0.0,14.0,9,1
3,15,0,21.0,57,10,192.5,16.0,62,0
6,7,196,17.0,66,5,0.0,15.2,31,1
5,14,576,21.0,90,5,0.0,14.8,36,1
6,4,88,16.0,48,4,0.0,15.0,29,1
8,2,110,15.0,48,3,0.0,15.333333333333334,16,1
6,12,486,20.0,96,6,0.0,13.333333333333334,36,1
5,10,147,19.0,70,6,0.0,15.166666666666666,34,1
3,8,0,18.0,36,10,309.0,14.6,62,0
8,13,912,20.0,136,1,0.0,10.0,10,1
8,12,813,20.0,128,3,0.0,15.666666666666666,15,1
5,12,394,20.0,80,6,0.0,15.333333333333334,43,1
6,10,485,19.0,84,4,0.0,16.75,19,1
4,11,392,19.0,60,1,0.0,14.0,3,1
4,1,0,14.0,20,7,434.0,13.571428571428571,41,0
5,13,552,20.0,85,4,0.0,16.0,19,1
6,7,357,17.0,66,4,0.0,16.5,23,1
3,2,78,15.0,18,1,0.0,11.0,6,1
4,15,429,21.0,76,7,0.0,16.142857142857142,42,1
7,6,90,17.0,70,4,0.0,13.75,35,1
7,3,0,15.0,49,7,524.5,14.428571428571429,48,0
4,14,158,21.0,72,8,0.0,14.625,60,1
6,9,408,18.0,78,3,0.0,15.0,15,1
5,9,0,18.0,65,10,414.0,14.7,66,0
5,4,0,16.0,40,7,521.0,15.571428571428571,48,0
3,7,0,17.0,33,9,428.0,14.666666666666666,55,0
7,16,966,22.0,140,4,0.0,15.25,28,1
3,10,0,19.0,42,9,165.0,14.555555555555555,57,0
4,16,163,22.0,80,8,0.0,14.875,54,1
3,15,0,21.0,57,9,266.0,15.0,61,0
8,14,873,21.0,144,7,0.0,13.571428571428571,54,1
8,2,96,15.0,48,2,0.0,19.0,10,1
8,3,204,15.0,56,1,0.0,19.0,10,1
3,13,342,20.0,51,2,0.0,10.5,11,1
7,5,312,16.0,63,2,0.0,15.0,14,1
8,5,215,16.0,72,4,0.0,16.0,31,1
8,7,488,17.0,88,1,0.0,10.0,6,1
8,1,0,14.0,40,6,273.0,14.666666666666666,32,0
3,1,0,14.0,15,9,608.5,14.0,67,0
4,10,0,19.0,56,10,471.0,15.7,68,0
8,15,818,21.0,152,10,0.0,13.9,78,1
7,14,771,21.0,126,6,0.0,15.666666666666666,31,1
6,16,789,22.0,120,6,0.0,16.333333333333332,38,1
7,7,75,17.0,77,9,0.0,12.666666666666666,67,1
4,14,469,21.0,72,4,0.0,12.75,30,1
7,8,518,18.0,84,2,0.0,12.5,11,1
4,10,263,19.0,56,5,0.0,16.4,41,1
4,7,119,17.0,44,4,0.0,14.5,23,1
7,1,0,14.0,35,6,425.0,14.166666666666666,39,0
4,2,0,15.0,24,9,643.0,12.333333333333334,58,0
3,12,298,20.0,48,3,0.0,14.0,15,1
8,13,668,20.0,136,9,0.0,16.444444444444443,58,1
5,1,0,14.0,25,6,249.5,14.833333333333334,36,0
6,14,619,21.0,108,9,0.0,16.444444444444443,60,1
3,10,0,19.0,42,7,384.0,15.571428571428571,46,0
8,1,102,14.0,40,2,0.0,17.0,20,1
7,8,438,18.0,84,4,0.0,15.75,23,1
7,14,825,21.0,126,3,0.0,16.333333333333332,18,1
3,16,263,22.0,60,8,0.0,15.75,52,1
6,1,0,14.0,30,6,425.5,16.666666666666668,33,0
4,7,0,17.0,44,10,357.5,13.7,71,0
7,14,777,21.0,126,5,0.0,14.4,29,1
6,12,636,20.0,96,7,0.0,15.0,36,1
5,8,240,18.0,60,4,0.0,13.5,21,1
7,12,626,20.0,112,7,0.0,14.857142857142858,55,1
5,7,123,17.0,55,5,0.0,13.0,28,1
5,3,0,15.0,35,4,261.5,15.0,19,0
6,5,0,16.0,54,10,478.0,15.2,75,0
4,4,0,16.0,32,5,266.0,16.4,27,0
3,14,366,21.0,54,3,0.0,15.333333333333334,20,1
8,11,570,19.0,120,7,0.0,16.428571428571427,51,1
7,7,252,17.0,77,7,0.0,13.428571428571429,49,1
5,5,0,16.0,45,4,49.5,13.0,33,0
3,15,250,21.0,57,4,0.0,15.25,30,1
5,10,0,19.0,70,10,230.0,15.6,69,0
7,2,103,15.0,42,2,0.0,12.0,7,1
5,2,0,15.0,30,9,685.0,14.777777777777779,57,0
4,10,0,19.0,56,10,419.0,16.5,64,0
5,16,665,22.0,100,4,0.0,17.25,30,1
5,4,0,16.0,40,5,314.0,14.4,36,0
5,6,89,17.0,50,4,0.0,14.0,21,1
6,3,0,15.0,42,4,67.5,16.0,30,0
4,13,274,20.0,68,9,0.0,13.333333333333334,42,1
7,7,462,17.0,77,1,0.0,11.0,7,1
7,13,495,20.0,119,10,0.0,13.6,73,1
7,7,388,17.0,77,3,0.0,11.666666666666666,13,1
8,15,1031,21.0,152,1,0.0,10.0,6,1
6,1,0,14.0,30,7,426.0,14.857142857142858,47,0
6,4,40,16.0,48,5,0.0,15.0,33,1
3,10,0,19.0,42,8,404.0,16.0,49,0
3,7,0,17.0,33,8,276.5,15.25,60,0
8,14,976,21.0,144,1,0.0,14.0,3,1
3,15,0,21.0,57,10,408.5,14.4,77,0
6,10,356,19.0,84,7,0.0,14.571428571428571,52,1
5,4,0,16.0,40,6,366.0,16.5,32,0
8,13,912,20.0,136,2,0.0,12.0,15,1
4,2,0,15.0,24,10,637.0,14.3,58,0
4,1,0,14.0,20,4,174.5,16.75,23,0
8,3,0,15.0,56,8,514.0,15.875,52,0
3,10,0,19.0,42,8,49.0,14.375,52,0
3,8,0,18.0,36,4,139.0,13.5,24,0
8,10,292,19.0,112,10,0.0,16.5,71,1
6,7,40,17.0,66,10,0.0,13.3,67,1
8,8,592,18.0,96,5,0.0,16.0,31,1
6,16,649,22.0,120,10,0.0,16.0,66,1
7,9,301,18.0,91,7,0.0,14.142857142857142,40,1
5,6,290,17.0,50,1,0.0,12.0,3,1
7,1,0,14.0,35,4,248.5,13.75,26,0
7,6,0,17.0,70,10,360.0,13.6,87,0
8,16,1104,22.0,160,2,0.0,10.5,11,1
8,4,0,16.0,64,5,188.0,16.2,33,0
5,2,0,15.0,30,5,330.0,15.8,33,0
5,2,112,15.0,30,1,0.0,18.0,5,1
5,11,180,19.0,75,9,0.0,16.0,52,1
5,14,511,21.0,90,7,0.0,16.285714285714285,35,1
4,2,0,15.0,24,3,162.0,15.333333333333334,27,0
7,13,462,20.0,119,10,0.0,13.8,75,1
3,16,378,22.0,60,1,0.0,13.0,7,1
7,5,350,16.0,63,1,0.0,14.0,10,1
6,14,720,21.0,108,6,0.0,15.166666666666666,30,1
5,8,335,18.0,60,1,0.0,11.0,3,1
7,13,745,20.0,119,3,0.0,15.333333333333334,23,1
7,8,0,18.0,84,10,319.0,15.8,74,0
7,3,0,15.0,49,7,448.5,15.571428571428571,41,0
3,16,387,22.0,60,3,0.0,15.666666666666666,18,1
6,14,622,21.0,108,8,0.0,16.625,49,1
4,9,0,18.0,52,9,377.0,15.555555555555555,59,0
4,2,0,15.0,24,7,605.0,17.0,47,0
8,14,878,21.0,144,5,0.0,14.4,30,1
3,11,294,19.0,45,1,0.0,14.0,5,1
5,3,70,15.0,35,3,0.0,10.666666666666666,19,1
8,7,245,17.0,88,6,0.0,13.0,42,1
8,11,705,19.0,120,4,0.0,13.0,18,1
4,15,483,21.0,76,7,0.0,14.857142857142858,35,1
7,4,0,16.0,56,10,497.0,14.3,74,0
3,4,0,16.0,24,6,266.0,13.333333333333334,38,0
6,2,0,15.0,36,10,939.0,15.0,61,0
3,8,107,18.0,36,3,0.0,17.333333333333332,22,1
3,6,0,17.0,30,4,220.0,16.25,30,0
8,14,812,21.0,144,10,0.0,16.7,61,1
7,1,108,14.0,35,1,0.0,16.0,6,1
6,8,0,18.0,72,10,495.0,13.9,76,0
4,1,0,14.0,20,2,32.0,15.5,13,0
6,3,0,15.0,42,8,467.5,15.25,59,0
8,5,346,16.0,72,2,0.0,12.5,13,1
8,16,979,22.0,160,8,0.0,14.25,62,1
7,10,440,19.0,98,9,0.0,18.22222222222222,65,1
8,16,1068,22.0,160,6,0.0,16.166666666666668,39,1
3,15,297,21.0,57,6,0.0,15.5,42,1
7,14,794,21.0,126,6,0.0,14.666666666666666,38,1
7,6,194,17.0,70,6,0.0,16.0,40,1
6,4,185,16.0,48,3,0.0,12.0,23,1
3,2,0,15.0,18,8,410.0,13.75,55,0
4,16,452,22.0,80,8,0.0,15.875,49,1
4,5,157,16.0,36,3,0.0,12.0,14,1
3,12,75,20.0,48,8,0.0,14.625,47,1
5,9,0,18.0,65,10,183.5,15.6,72,0
4,14,488,21.0,72,3,0.0,13.0,23,1
3,1,0,14.0,15,4,206.0,11.75,20,0
3,6,0,17.0,30,8,343.0,14.125,54,0
7,14,795,21.0,126,7,0.0,17.428571428571427,46,1
8,7,243,17.0,88,9,0.0,16.11111111111111,53,1
5,4,201,16.0,40,2,0.0,18.0,13,1
4,4,0,16.0,32,5,228.0,12.4,33,0
4,11,347,19.0,60,3,0.0,13.333333333333334,11,1
5,7,125,17.0,55,6,0.0,14.333333333333334,35,1
4,14,363,21.0,72,6,0.0,15.333333333333334,34,1
8,11,747,19.0,120,3,0.0,13.666666666666666,18,1
5,11,243,19.0,75,7,0.0,15.857142857142858,48,1
4,11,0,19.0,60,9,140.0,14.666666666666666,37,0
3,13,342,20.0,51,2,0.0,17.5,9,1
3,12,0,20.0,48,10,354.0,14.8,57,0
5,13,524,20.0,85,3,0.0,13.0,14,1
6,1,0,14.0,30,4,184.5,14.5,33,0
6,3,204,15.0,42,1,0.0,13.0,4,1
7,13,612,20.0,119,9,0.0,12.777777777777779,49,1
5,3,0,15.0,35,4,247.5,17.5,33,0
6,10,312,19.0,84,6,0.0,13.0,42,1
4,12,386,20.0,64,2,0.0,17.0,14,1
6,10,438,19.0,84,5,0.0,14.0,29,1
7,13,761,20.0,119,1,0.0,15.0,7,1
4,12,424,20.0,64,2,0.0,11.0,18,1
5,13,268,20.0,85,7,0.0,14.571428571428571,56,1
7,13,770,20.0,119,3,0.0,14.0,24,1
3,15,343,21.0,57,4,0.0,13.5,19,1
4,8,0,18.0,48,9,448.0,17.555555555555557,59,0
6,11,529,19.0,90,7,0.0,14.0,53,1
4,15,520,21.0,76,3,0.0,14.666666666666666,20,1
8,9,190,18.0,104,9,0.0,13.333333333333334,49,1
4,13,313,20.0,68,6,0.0,14.833333333333334,41,1
3,2,0,15.0,18,3,325.0,14.0,22,0
7,11,649,19.0,105,5,0.0,15.8,28,1
6,5,0,16.0,54,7,416.5,15.714285714285714,42,0
7,6,283,17.0,70,4,0.0,15.5,26,1
6,10,249,19.0,84,10,0.0,13.5,58,1
3,5,0,16.0,27,7,381.5,15.714285714285714,44,0
7,6,173,17.0,70,7,0.0,15.571428571428571,53,1
5,3,0,15.0,35,8,560.0,14.625,63,0
8,4,296,16.0,64,2,0.0,17.0,17,1
4,12,310,20.0,64,6,0.0,13.833333333333334,30,1
3,8,0,18.0,36,8,235.0,17.25,60,0
5,12,530,20.0,80,2,0.0,13.5,14,1
5,8,238,18.0,60,5,0.0,12.6,33,1
7,1,0,14.0,35,2,89.0,16.5,12,0
7,3,0,15.0,49,9,691.0,16.22222222222222,56,0
6,16,818,22.0,120,5,0.0,13.6,21,1
5,10,450,19.0,70,1,0.0,19.0,10,1
8,1,0,14.0,40,6,318.5,17.333333333333332,41,0
4,13,184,20.0,68,8,0.0,14.125,40,1
3,7,0,17.0,33,10,621.5,14.5,63,0
5,3,0,15.0,35,4,236.5,16.0,28,0
4,5,0,16.0,36,9,594.5,15.333333333333334,49,0
6,3,0,15.0,42,9,456.0,14.88888888888889,68,0
6,4,130,16.0,48,3,0.0,14.333333333333334,18,1
4,7,10,17.0,44,5,0.0,15.4,28,1
5,5,0,16.0,45,7,268.5,15.857142857142858,42,0
7,5,0,16.0,63,8,261.0,14.875,55,0
3,13,0,20.0,51,10,156.0,16.8,74,0
6,5,255,16.0,54,2,0.0,11.5,16,1
3,12,91,20.0,48,4,0.0,16.25,32,1
3,12,135,20.0,48,9,0.0,15.0,57,1
7,10,386,19.0,98,7,0.0,15.285714285714286,41,1
8,6,0,17.0,80,9,462.0,14.777777777777779,48,0
6,1,0,14.0,30,10,549.0,15.1,63,0
5,12,418,20.0,80,4,0.0,14.0,25,1
6,3,0,15.0,42,9,425.0,15.777777777777779,71,0
3,7,159,17.0,33,3,0.0,15.666666666666666,21,1
6,3,0,15.0,42,9,458.5,14.666666666666666,57,0
7,15,891,21.0,133,5,0.0,13.6,20,1
5,12,133,20.0,80,10,0.0,15.2,62,1
7,3,0,15.0,49,8,515.5,13.0,54,0
8,15,950,21.0,152,8,0.0,15.5,52,1
4,13,446,20.0,68,2,0.0,15.0,12,1
6,5,279,16.0,54,1,0.0,14.0,8,1
4,5,0,16.0,36,8,280.5,14.375,43,0
3,14,341,21.0,54,3,0.0,14.333333333333334,18,1
8,10,470,19.0,112,7,0.0,16.571428571428573,38,1
3,3,0,15.0,21,9,422.0,13.777777777777779,58,0
3,11,0,19.0,45,8,290.5,14.125,62,0
7,16,808,22.0,140,9,0.0,15.555555555555555,54,1
7,13,798,20.0,119,5,0.0,16.0,41,1
7,10,516,19.0,98,4,0.0,16.25,31,1
4,4,0,16.0,32,3,128.0,16.333333333333332,22,0
4,9,0,18.0,52,9,488.5,14.666666666666666,54,0
3,15,293,21.0,57,7,0.0,16.142857142857142,43,1
5,4,0,16.0,40,5,184.0,14.2,28,0
4,15,520,21.0,76,3,0.0,14.0,14,1
7,7,361,17.0,77,5,0.0,16.4,25,1
7,4,216,16.0,56,1,0.0,19.0,6,1
5,4,0,16.0,40,5,47.0,13.8,32,0
7,6,348,17.0,70,2,0.0,18.5,14,1
4,5,0,16.0,36,9,411.0,15.444444444444445,65,0
8,15,1016,21.0,152,5,0.0,15.8,30,1
5,6,83,17.0,50,5,0.0,14.4,36,1
8,11,784,19.0,120,1,0.0,11.0,7,1
8,11,580,19.0,120,7,0.0,12.857142857142858,47,1
4,10,239,19.0,56,4,0.0,18.0,23,1
5,1,0,14.0,25,6,516.5,15.166666666666666,36,0
6,12,636,20.0,96,1,0.0,10.0,6,1
7,5,0,16.0,63,9,337.0,14.777777777777779,52,0
8,3,0,15.0,56,7,191.0,15.571428571428571,45,0
7,11,460,19.0,105,10,0.0,12.7,65,1
8,4,206,16.0,64,7,0.0,14.0,39,1
5,3,0,15.0,35,6,376.5,13.333333333333334,35,0
5,7,330,17.0,55,1,0.0,13.0,8,1
5,5,0,16.0,45,6,324.5,15.666666666666666,37,0
8,6,348,17.0,80,6,0.0,13.333333333333334,48,1
3,2,0,15.0,18,8,367.0,15.125,59,0
5,4,43,16.0,40,4,0.0,19.5,28,1
5,10,159,19.0,70,10,0.0,16.3,59,1
4,16,456,22.0,80,5,0.0,16.4,25,1
5,11,223,19.0,75,4,0.0,15.25,25,1
3,6,174,17.0,30,1,0.0,20.0,3,1
7,13,652,20.0,119,9,0.0,17.22222222222222,56,1
4,9,0,18.0,52,5,67.5,15.0,28,0
4,10,323,19.0,56,3,0.0,15.0,12,1
8,10,574,19.0,112,6,0.0,12.833333333333334,35,1
8,11,733,19.0,120,3,0.0,14.0,23,1
3,7,0,17.0,33,7,214.0,14.285714285714286,38,0
7,8,309,18.0,84,7,0.0,17.857142857142858,56,1
4,5,0,16.0,36,5,221.0,15.8,36,0
5,13,570,20.0,85,1,0.0,10.0,6,1
8,5,400,16.0,72,1,0.0,16.0,4,1
3,5,0,16.0,27,6,407.0,14.666666666666666,41,0
5,6,0,17.0,50,9,234.0,14.222222222222221,62,0
3,4,107,16.0,24,1,0.0,17.0,3,1
6,2,0,15.0,36,3,46.0,12.666666666666666,24,0
6,12,428,20.0,96,9,0.0,13.444444444444445,50,1
5,1,0,14.0,25,9,471.5,14.0,62,0
8,11,405,19.0,120,8,0.0,16.0,43,1
4,7,0,17.0,44,6,271.5,16.0,45,0
7,13,526,20.0,119,10,0.0,14.7,65,1
4,5,0,16.0,36,9,488.0,15.777777777777779,53,0
3,7,83,17.0,33,2,0.0,14.0,14,1
4,2,0,15.0,24,9,512.0,16.22222222222222,54,0
4,2,0,15.0,24,6,430.0,14.666666666666666,48,0
5,12,367,20.0,80,9,0.0,16.555555555555557,48,1
4,2,0,15.0,24,9,420.0,14.666666666666666,63,0
4,11,341,19.0,60,3,0.0,16.0,22,1
6,16,828,22.0,120,3,0.0,15.333333333333334,18,1
5,5,0,16.0,45,7,307.5,17.428571428571427,41,0
3,11,0,19.0,45,9,372.5,13.11111111111111,57,0
7,2,0,15.0,42,4,120.0,15.0,35,0
4,11,283,19.0,60,2,0.0,16.0,18,1
6,4,0,16.0,48,5,157.0,14.8,31,0
8,10,497,19.0,112,9,0.0,14.88888888888889,60,1
6,5,180,16.0,54,3,0.0,12.333333333333334,22,1
5,5,250,16.0,45,2,0.0,10.5,12,1
4,10,0,19.0,56,8,198.0,15.75,46,0
5,9,72,18.0,65,6,0.0,18.0,42,1
3,6,0,17.0,30,6,201.0,15.5,35,0
3,6,0,17.0,30,9,431.0,15.333333333333334,69,0
7,5,323,16.0,63,3,0.0,14.333333333333334,16,1
8,10,708,19.0,112,3,0.0,17.0,13,1
7,10,444,19.0,98,9,0.0,15.11111111111111,59,1
6,5,174,16.0,54,3,0.0,15.666666666666666,21,1
5,9,410,18.0,65,1,0.0,15.0,3,1
5,5,0,16.0,45,7,387.0,15.571428571428571,46,0
6,4,31,16.0,48,5,0.0,15.6,37,1
4,7,209,17.0,44,3,0.0,14.0,21,1
3,2,0,15.0,18,8,528.0,15.625,53,0
7,15,823,21.0,133,10,0.0,13.7,60,1
8,15,974,21.0,152,4,0.0,15.25,27,1
8,16,1057,22.0,160,4,0.0,16.0,18,1
4,3,0,15.0,28,3,261.5,19.0,16,0
6,2,122,15.0,36,2,0.0,15.5,18,1
6,14,563,21.0,108,8,0.0,14.0,60,1
7,4,0,16.0,56,4,161.0,15.5,33,0
8,2,0,15.0,48,2,18.0,13.5,16,0
7,16,841,22.0,140,7,0.0,14.857142857142858,49,1
5,7,0,17.0,55,5,42.5,16.2,35,0
6,9,0,18.0,78,8,14.0,14.75,49,0
3,10,129,19.0,42,4,0.0,17.25,25,1
7,16,966,22.0,140,2,0.0,11.5,14,1
6,13,659,20.0,102,1,0.0,19.0,10,1
5,12,293,20.0,80,7,0.0,15.571428571428571,51,1
4,2,0,15.0,24,6,369.0,16.666666666666668,31,0
8,4,0,16.0,64,7,343.0,15.428571428571429,41,0
3,6,0,17.0,30,9,673.0,15.666666666666666,53,0
8,6,446,17.0,80,1,0.0,15.0,10,1
6,4,0,16.0,48,8,548.0,16.0,63,0
3,1,0,14.0,15,5,363.0,16.0,22,0
7,2,0,15.0,42,10,724.0,15.5,73,0
6,10,0,19.0,84,10,171.0,14.7,66,0
3,9,241,18.0,39,1,0.0,10.0,3,1
4,5,0,16.0,36,7,380.5,16.571428571428573,48,0
8,2,0,15.0,48,5,284.0,13.8,33,0
5,12,353,20.0,80,8,0.0,13.75,57,1
3,2,0,15.0,18,6,368.0,13.0,39,0
7,1,0,14.0,35,10,610.0,15.0,67,0
7,2,0,15.0,42,10,700.0,14.0,77,0
7,1,0,14.0,35,10,555.0,14.2,54,0
4,9,213,18.0,52,4,0.0,14.25,34,1
5,13,538,20.0,85,2,0.0,11.5,18,1
6,10,237,19.0,84,10,0.0,15.3,61,1
5,5,0,16.0,45,7,297.0,15.285714285714286,50,0
8,16,1104,22.0,160,3,0.0,18.0,18,1
3,13,0,20.0,51,6,177.0,12.166666666666666,39,0
4,1,0,14.0,20,2,162.5,18.5,12,0
7,10,446,19.0,98,8,0.0,14.25,51,1
8,16,1072,22.0,160,1,0.0,19.0,5,1
6,10,376,19.0,84,6,0.0,14.333333333333334,43,1
4,13,168,20.0,68,8,0.0,16.125,41,1
4,3,0,15.0,28,3,86.0,12.333333333333334,21,0
4,2,0,15.0,24,9,807.0,14.222222222222221,62,0
8,4,0,16.0,64,9,430.0,14.222222222222221,57,0
6,16,814,22.0,120,3,0.0,15.333333333333334,18,1
4,3,0,15.0,28,6,481.5,14.833333333333334,37,0
4,2,104,15.0,24,1,0.0,19.0,4,1
3,9,0,18.0,39,9,390.5,14.444444444444445,60,0
7,10,325,19.0,98,9,0.0,13.777777777777779,56,1
5,12,504,20.0,80,2,0.0,13.0,17,1
6,4,0,16.0,48,6,219.0,16.166666666666668,44,0
7,8,307,18.0,84,8,0.0,14.625,49,1
3,9,0,18.0,39,7,311.0,15.0,40,0
3,12,91,20.0,48,6,0.0,13.333333333333334,37,1
3,4,0,16.0,24,5,319.0,16.4,27,0
6,4,0,16.0,48,9,573.0,16.11111111111111,60,0
5,5,0,16.0,45,10,435.5,14.2,62,0
7,4,0,16.0,56,8,356.0,15.25,60,0
4,13,411,20.0,68,4,0.0,16.5,31,1
7,13,733,20.0,119,4,0.0,16.25,32,1
8,10,720,19.0,112,2,0.0,12.0,14,1
6,15,780,21.0,114,1,0.0,15.0,7,1
7,7,196,17.0,77,5,0.0,15.6,30,1
3,11,177,19.0,45,4,0.0,13.25,31,1
4,3,0,15.0,28,5,281.5,16.4,34,0
4,8,0,18.0,48,5,127.0,17.0,32,0
4,11,392,19.0,60,1,0.0,20.0,6,1
6,14,664,21.0,108,5,0.0,15.2,39,1
3,6,0,17.0,30,7,248.0,15.0,47,0
8,15,1040,21.0,152,2,0.0,14.0,12,1
3,7,0,17.0,33,4,72.5,12.0,25,0
5,2,104,15.0,30,1,0.0,16.0,5,1
6,11,554,19.0,90,4,0.0,16.5,18,1
3,8,0,18.0,36,9,495.0,15.222222222222221,43,0
7,16,872,22.0,140,9,0.0,15.555555555555555,49,1
3,16,394,22.0,60,2,0.0,14.5,8,1
5,5,0,16.0,45,8,342.5,15.375,42,0
8,7,385,17.0,88,8,0.0,15.5,57,1
8,6,361,17.0,80,5,0.0,15.4,38,1
3,2,52,15.0,18,1,0.0,19.0,3,1
6,15,696,21.0,114,7,0.0,16.285714285714285,37,1
8,7,0,17.0,88,7,46.0,16.142857142857142,38,0
4,13,391,20.0,68,4,0.0,15.25,22,1
6,4,210,16.0,48,2,0.0,11.5,20,1
3,11,119,19.0,45,7,0.0,13.857142857142858,42,1
3,9,0,18.0,39,5,184.5,18.0,31,0
8,10,537,19.0,112,10,0.0,13.7,62,1
6,4,0,16.0,48,7,336.0,15.571428571428571,49,0
6,16,743,22.0,120,8,0.0,14.25,55,1
8,14,927,21.0,144,3,0.0,16.333333333333332,20,1
4,16,260,22.0,80,9,0.0,13.88888888888889,57,1
5,11,490,19.0,75,1,0.0,13.0,5,1
4,13,376,20.0,68,4,0.0,16.75,27,1
8,5,394,16.0,72,1,0.0,16.0,5,1
